Method,R_e,A@e,RA@e,max info loss,gini threshold,p value
SPH+CPI,9,0.7533333333333333,2.685840707964602,0.1,0.4,0.85
SPH+CPI,10,0.7866666666666666,2.9957627118644066,0.1,0.4,0.85
SPH+CPI,1,0.2866666666666667,1.0,0.1,0.4,0.9
SPH+CPI,2,0.4366666666666666,1.3435114503816794,0.1,0.4,0.9
SPH+CPI,3,0.5066666666666667,1.5723684210526316,0.1,0.4,0.9
SPH+CPI,4,0.57,1.8421052631578947,0.1,0.4,0.9
SPH+CPI,5,0.6333333333333333,2.1578947368421053,0.1,0.4,0.9
SPH+CPI,6,0.68,2.42156862745098,0.1,0.4,0.9
SPH+CPI,7,0.71,2.615023474178404,0.1,0.4,0.9
SPH+CPI,8,0.73,2.7625570776255706,0.1,0.4,0.9
SPH+CPI,9,0.76,3.008771929824561,0.1,0.4,0.9
SPH+CPI,10,0.7866666666666666,3.2457627118644066,0.1,0.4,0.9
SPH+CPI,1,0.3366666666666666,1.0,0.15,0.2,0.7
SPH+CPI,2,0.5,1.3266666666666669,0.15,0.2,0.7
SPH+CPI,3,0.61,1.628415300546448,0.15,0.2,0.7
SPH+CPI,4,0.6633333333333333,1.8190954773869348,0.15,0.2,0.7
SPH+CPI,5,0.7066666666666667,2.0141509433962264,0.15,0.2,0.7
SPH+CPI,6,0.72,2.087962962962963,0.15,0.2,0.7
SPH+CPI,7,0.7466666666666667,2.263392857142857,0.15,0.2,0.7
SPH+CPI,8,0.7766666666666666,2.484978540772532,0.15,0.2,0.7
SPH+CPI,9,0.8033333333333333,2.7012448132780085,0.15,0.2,0.7
SPH+CPI,10,0.8233333333333334,2.878542510121457,0.15,0.2,0.7
SPH+CPI,1,0.3333333333333333,1.0,0.15,0.2,0.75
SPH+CPI,2,0.5,1.3333333333333333,0.15,0.2,0.75
SPH+CPI,3,0.6066666666666667,1.6263736263736264,0.15,0.2,0.75
SPH+CPI,4,0.67,1.8507462686567164,0.15,0.2,0.75
SPH+CPI,5,0.7066666666666667,2.0141509433962264,0.15,0.2,0.75
SPH+CPI,6,0.7133333333333334,2.0514018691588785,0.15,0.2,0.75
SPH+CPI,7,0.74,2.22972972972973,0.15,0.2,0.75
SPH+CPI,8,0.7666666666666667,2.430434782608696,0.15,0.2,0.75
SPH+CPI,9,0.7866666666666666,2.597457627118644,0.15,0.2,0.75
SPH+CPI,10,0.8133333333333334,2.8401639344262297,0.15,0.2,0.75
SPH+CPI,1,0.32,1.0,0.15,0.2,0.8
SPH+CPI,2,0.4766666666666667,1.3286713286713288,0.15,0.2,0.8
SPH+CPI,3,0.5933333333333334,1.6573033707865168,0.15,0.2,0.8
SPH+CPI,4,0.6533333333333333,1.8724489795918369,0.15,0.2,0.8
SPH+CPI,5,0.6966666666666667,2.0669856459330145,0.15,0.2,0.8
SPH+CPI,6,0.7133333333333334,2.1588785046728973,0.15,0.2,0.8
SPH+CPI,7,0.7433333333333333,2.3542600896860986,0.15,0.2,0.8
SPH+CPI,8,0.76,2.4780701754385963,0.15,0.2,0.8
SPH+CPI,9,0.7866666666666666,2.699152542372881,0.15,0.2,0.8
SPH+CPI,10,0.8066666666666666,2.8801652892561984,0.15,0.2,0.8
SPH+CPI,1,0.3066666666666666,1.0,0.15,0.2,0.85
SPH+CPI,2,0.46,1.3333333333333333,0.15,0.2,0.85
SPH+CPI,3,0.5666666666666667,1.6470588235294117,0.15,0.2,0.85
SPH+CPI,4,0.6433333333333333,1.927461139896373,0.15,0.2,0.85
SPH+CPI,5,0.68,2.093137254901961,0.15,0.2,0.85
SPH+CPI,6,0.7066666666666667,2.240566037735849,0.15,0.2,0.85
SPH+CPI,7,0.7366666666666667,2.434389140271493,0.15,0.2,0.85
SPH+CPI,8,0.75,2.533333333333333,0.15,0.2,0.85
SPH+CPI,9,0.7733333333333333,2.728448275862069,0.15,0.2,0.85
SPH+CPI,10,0.7933333333333333,2.911764705882353,0.15,0.2,0.85
SPH+CPI,1,0.32,1.0,0.15,0.2,0.9
SPH+CPI,2,0.46,1.3043478260869563,0.15,0.2,0.9
SPH+CPI,3,0.5433333333333333,1.5644171779141105,0.15,0.2,0.9
SPH+CPI,4,0.6366666666666667,1.9214659685863875,0.15,0.2,0.9
SPH+CPI,5,0.6833333333333333,2.131707317073171,0.15,0.2,0.9
SPH+CPI,6,0.7233333333333334,2.345622119815668,0.15,0.2,0.9
SPH+CPI,7,0.7433333333333333,2.4708520179372195,0.15,0.2,0.9
SPH+CPI,8,0.76,2.5921052631578947,0.15,0.2,0.9
SPH+CPI,9,0.79,2.835443037974684,0.15,0.2,0.9
SPH+CPI,10,0.8033333333333333,2.954356846473029,0.15,0.2,0.9
SPH+CPI,1,0.3466666666666667,1.0,0.15,0.25,0.7
SPH+CPI,2,0.5033333333333333,1.3112582781456954,0.15,0.25,0.7
SPH+CPI,3,0.61,1.6065573770491803,0.15,0.25,0.7
SPH+CPI,4,0.6633333333333333,1.798994974874372,0.15,0.25,0.7
SPH+CPI,5,0.7,1.9666666666666663,0.15,0.25,0.7
SPH+CPI,6,0.7266666666666667,2.114678899082569,0.15,0.25,0.7
SPH+CPI,7,0.7566666666666667,2.308370044052864,0.15,0.25,0.7
SPH+CPI,8,0.78,2.4786324786324787,0.15,0.25,0.7
SPH+CPI,9,0.8,2.6416666666666666,0.15,0.25,0.7
SPH+CPI,10,0.82,2.821138211382114,0.15,0.25,0.7
SPH+CPI,1,0.3433333333333333,1.0,0.15,0.25,0.75
SPH+CPI,2,0.5033333333333333,1.3178807947019868,0.15,0.25,0.75
SPH+CPI,3,0.6066666666666667,1.6043956043956045,0.15,0.25,0.75
SPH+CPI,4,0.67,1.8308457711442787,0.15,0.25,0.75
SPH+CPI,5,0.7,1.9666666666666663,0.15,0.25,0.75
SPH+CPI,6,0.72,2.078703703703704,0.15,0.25,0.75
SPH+CPI,7,0.75,2.275555555555556,0.15,0.25,0.75
SPH+CPI,8,0.77,2.4242424242424243,0.15,0.25,0.75
SPH+CPI,9,0.7833333333333333,2.5361702127659576,0.15,0.25,0.75
SPH+CPI,10,0.81,2.7818930041152266,0.15,0.25,0.75
SPH+CPI,1,0.33,1.0,0.15,0.25,0.8
SPH+CPI,2,0.4866666666666667,1.321917808219178,0.15,0.25,0.8
SPH+CPI,3,0.5966666666666667,1.6312849162011174,0.15,0.25,0.8
SPH+CPI,4,0.6533333333333333,1.836734693877551,0.15,0.25,0.8
SPH+CPI,5,0.6933333333333334,2.019230769230769,0.15,0.25,0.8
SPH+CPI,6,0.72,2.1666666666666665,0.15,0.25,0.8
SPH+CPI,7,0.7533333333333333,2.380530973451328,0.15,0.25,0.8
SPH+CPI,8,0.7633333333333333,2.4541484716157207,0.15,0.25,0.8
SPH+CPI,9,0.7833333333333333,2.6212765957446806,0.15,0.25,0.8
SPH+CPI,10,0.8033333333333333,2.804979253112033,0.15,0.25,0.8
SPH+CPI,1,0.3133333333333333,1.0,0.15,0.25,0.85
SPH+CPI,2,0.4633333333333333,1.3237410071942446,0.15,0.25,0.85
SPH+CPI,3,0.57,1.6374269005847952,0.15,0.25,0.85
SPH+CPI,4,0.6433333333333333,1.906735751295337,0.15,0.25,0.85
SPH+CPI,5,0.6766666666666666,2.0591133004926108,0.15,0.25,0.85
SPH+CPI,6,0.7133333333333334,2.2616822429906542,0.15,0.25,0.85
SPH+CPI,7,0.7466666666666667,2.4732142857142856,0.15,0.25,0.85
SPH+CPI,8,0.7566666666666667,2.5462555066079293,0.15,0.25,0.85
SPH+CPI,9,0.7733333333333333,2.685344827586207,0.15,0.25,0.85
SPH+CPI,10,0.7933333333333333,2.869747899159664,0.15,0.25,0.85
SPH+CPI,1,0.3266666666666666,1.0,0.15,0.25,0.9
SPH+CPI,2,0.4633333333333333,1.2949640287769784,0.15,0.25,0.9
SPH+CPI,3,0.5433333333333333,1.5460122699386505,0.15,0.25,0.9
SPH+CPI,4,0.6333333333333333,1.894736842105263,0.15,0.25,0.9
SPH+CPI,5,0.68,2.107843137254902,0.15,0.25,0.9
SPH+CPI,6,0.7333333333333333,2.390909090909091,0.15,0.25,0.9
SPH+CPI,7,0.7566666666666667,2.5330396475770924,0.15,0.25,0.9
SPH+CPI,8,0.7666666666666667,2.6043478260869564,0.15,0.25,0.9
SPH+CPI,9,0.79,2.7932489451476794,0.15,0.25,0.9
SPH+CPI,10,0.8033333333333333,2.912863070539419,0.15,0.25,0.9
SPH+CPI,1,0.3533333333333333,1.0,0.15,0.3,0.7
SPH+CPI,2,0.51,1.30718954248366,0.15,0.3,0.7
SPH+CPI,3,0.6166666666666667,1.6,0.15,0.3,0.7
SPH+CPI,4,0.6666666666666666,1.78,0.15,0.3,0.7
SPH+CPI,5,0.7,1.933333333333333,0.15,0.3,0.7
SPH+CPI,6,0.7266666666666667,2.0825688073394497,0.15,0.3,0.7
SPH+CPI,7,0.7566666666666667,2.2775330396475773,0.15,0.3,0.7
SPH+CPI,8,0.78,2.448717948717949,0.15,0.3,0.7
SPH+CPI,9,0.8,2.6125,0.15,0.3,0.7
SPH+CPI,10,0.82,2.792682926829268,0.15,0.3,0.7
SPH+CPI,1,0.3566666666666667,1.0,0.15,0.3,0.75
SPH+CPI,2,0.51,1.300653594771242,0.15,0.3,0.75
SPH+CPI,3,0.6133333333333333,1.5869565217391304,0.15,0.3,0.75
SPH+CPI,4,0.67,1.791044776119403,0.15,0.3,0.75
SPH+CPI,5,0.7,1.9285714285714288,0.15,0.3,0.75
SPH+CPI,6,0.72,2.0416666666666665,0.15,0.3,0.75
SPH+CPI,7,0.75,2.24,0.15,0.3,0.75
SPH+CPI,8,0.77,2.389610389610389,0.15,0.3,0.75
SPH+CPI,9,0.7833333333333333,2.502127659574468,0.15,0.3,0.75
SPH+CPI,10,0.81,2.748971193415638,0.15,0.3,0.75
SPH+CPI,1,0.3433333333333333,1.0,0.15,0.3,0.8
SPH+CPI,2,0.4933333333333333,1.304054054054054,0.15,0.3,0.8
SPH+CPI,3,0.6033333333333334,1.6132596685082874,0.15,0.3,0.8
SPH+CPI,4,0.6533333333333333,1.7959183673469388,0.15,0.3,0.8
SPH+CPI,5,0.6933333333333334,1.9807692307692308,0.15,0.3,0.8
SPH+CPI,6,0.72,2.1296296296296298,0.15,0.3,0.8
SPH+CPI,7,0.7533333333333333,2.345132743362832,0.15,0.3,0.8
SPH+CPI,8,0.7633333333333333,2.4192139737991267,0.15,0.3,0.8
SPH+CPI,9,0.7833333333333333,2.587234042553192,0.15,0.3,0.8
SPH+CPI,10,0.8033333333333333,2.771784232365145,0.15,0.3,0.8
SPH+CPI,1,0.3266666666666666,1.0,0.15,0.3,0.85
SPH+CPI,2,0.47,1.3049645390070923,0.15,0.3,0.85
SPH+CPI,3,0.5766666666666667,1.6184971098265897,0.15,0.3,0.85
SPH+CPI,4,0.6433333333333333,1.865284974093264,0.15,0.3,0.85
SPH+CPI,5,0.6766666666666666,2.019704433497537,0.15,0.3,0.85
SPH+CPI,6,0.7133333333333334,2.2242990654205608,0.15,0.3,0.85
SPH+CPI,7,0.7466666666666667,2.4375,0.15,0.3,0.85
SPH+CPI,8,0.7566666666666667,2.511013215859031,0.15,0.3,0.85
SPH+CPI,9,0.7733333333333333,2.6508620689655173,0.15,0.3,0.85
SPH+CPI,10,0.7933333333333333,2.8361344537815127,0.15,0.3,0.85
SPH+CPI,1,0.34,1.0,0.15,0.3,0.9
SPH+CPI,2,0.47,1.2765957446808511,0.15,0.3,0.9
SPH+CPI,3,0.55,1.5272727272727271,0.15,0.3,0.9
SPH+CPI,4,0.6333333333333333,1.8526315789473684,0.15,0.3,0.9
SPH+CPI,5,0.68,2.0686274509803924,0.15,0.3,0.9
SPH+CPI,6,0.7333333333333333,2.3545454545454545,0.15,0.3,0.9
SPH+CPI,7,0.7566666666666667,2.497797356828194,0.15,0.3,0.9
SPH+CPI,8,0.7666666666666667,2.5695652173913044,0.15,0.3,0.9
SPH+CPI,9,0.79,2.759493670886076,0.15,0.3,0.9
SPH+CPI,10,0.8033333333333333,2.879668049792531,0.15,0.3,0.9
SPH+CPI,1,0.3533333333333333,1.0,0.15,0.35,0.7
SPH+CPI,2,0.5133333333333333,1.3116883116883118,0.15,0.35,0.7
SPH+CPI,3,0.6133333333333333,1.5869565217391304,0.15,0.35,0.7
SPH+CPI,4,0.66,1.7575757575757576,0.15,0.35,0.7
SPH+CPI,5,0.6933333333333334,1.9134615384615383,0.15,0.35,0.7
SPH+CPI,6,0.72,2.064814814814815,0.15,0.35,0.7
SPH+CPI,7,0.75,2.2622222222222224,0.15,0.35,0.7
SPH+CPI,8,0.78,2.482905982905983,0.15,0.35,0.7
SPH+CPI,9,0.8033333333333333,2.672199170124481,0.15,0.35,0.7
SPH+CPI,10,0.8233333333333334,2.8502024291497974,0.15,0.35,0.7
SPH+CPI,1,0.3566666666666667,1.0,0.15,0.35,0.75
SPH+CPI,2,0.5033333333333333,1.2913907284768211,0.15,0.35,0.75
SPH+CPI,3,0.61,1.5901639344262295,0.15,0.35,0.75
SPH+CPI,4,0.6666666666666666,1.795,0.15,0.35,0.75
SPH+CPI,5,0.7,1.947619047619048,0.15,0.35,0.75
SPH+CPI,6,0.72,2.060185185185185,0.15,0.35,0.75
SPH+CPI,7,0.75,2.2577777777777777,0.15,0.35,0.75
SPH+CPI,8,0.77,2.406926406926407,0.15,0.35,0.75
SPH+CPI,9,0.79,2.573839662447257,0.15,0.35,0.75
SPH+CPI,10,0.82,2.845528455284553,0.15,0.35,0.75
SPH+CPI,1,0.3433333333333333,1.0,0.15,0.35,0.8
SPH+CPI,2,0.4966666666666666,1.308724832214765,0.15,0.35,0.8
SPH+CPI,3,0.6066666666666667,1.6153846153846154,0.15,0.35,0.8
SPH+CPI,4,0.6566666666666666,1.7969543147208122,0.15,0.35,0.8
SPH+CPI,5,0.7,1.995238095238096,0.15,0.35,0.8
SPH+CPI,6,0.7266666666666667,2.142201834862385,0.15,0.35,0.8
SPH+CPI,7,0.76,2.3552631578947367,0.15,0.35,0.8
SPH+CPI,8,0.7766666666666666,2.476394849785408,0.15,0.35,0.8
SPH+CPI,9,0.7966666666666666,2.640167364016736,0.15,0.35,0.8
SPH+CPI,10,0.8166666666666667,2.820408163265306,0.15,0.35,0.8
SPH+CPI,1,0.3266666666666666,1.0,0.15,0.35,0.85
SPH+CPI,2,0.4733333333333333,1.3098591549295775,0.15,0.35,0.85
SPH+CPI,3,0.58,1.6206896551724137,0.15,0.35,0.85
SPH+CPI,4,0.6466666666666666,1.865979381443299,0.15,0.35,0.85
SPH+CPI,5,0.6833333333333333,2.0341463414634147,0.15,0.35,0.85
SPH+CPI,6,0.72,2.236111111111111,0.15,0.35,0.85
SPH+CPI,7,0.7533333333333333,2.446902654867257,0.15,0.35,0.85
SPH+CPI,8,0.77,2.567099567099567,0.15,0.35,0.85
SPH+CPI,9,0.7866666666666666,2.7033898305084745,0.15,0.35,0.85
SPH+CPI,10,0.8066666666666666,2.884297520661157,0.15,0.35,0.85
SPH+CPI,1,0.34,1.0,0.15,0.35,0.9
SPH+CPI,2,0.47,1.2765957446808511,0.15,0.35,0.9
SPH+CPI,3,0.55,1.5272727272727271,0.15,0.35,0.9
SPH+CPI,4,0.6366666666666667,1.8638743455497384,0.15,0.35,0.9
SPH+CPI,5,0.6833333333333333,2.078048780487805,0.15,0.35,0.9
SPH+CPI,6,0.7266666666666667,2.311926605504587,0.15,0.35,0.9
SPH+CPI,7,0.75,2.457777777777778,0.15,0.35,0.9
SPH+CPI,8,0.7666666666666667,2.5782608695652174,0.15,0.35,0.9
SPH+CPI,9,0.7966666666666666,2.8200836820083683,0.15,0.35,0.9
SPH+CPI,10,0.81,2.938271604938272,0.15,0.35,0.9
SPH+CPI,1,0.3433333333333333,1.0,0.15,0.4,0.7
SPH+CPI,2,0.5133333333333333,1.3311688311688312,0.15,0.4,0.7
SPH+CPI,3,0.63,1.6402116402116402,0.15,0.4,0.7
SPH+CPI,4,0.6766666666666666,1.8029556650246303,0.15,0.4,0.7
SPH+CPI,5,0.7066666666666667,1.9386792452830188,0.15,0.4,0.7
SPH+CPI,6,0.73,2.068493150684932,0.15,0.4,0.7
SPH+CPI,7,0.7566666666666667,2.2422907488986783,0.15,0.4,0.7
SPH+CPI,8,0.78,2.4145299145299144,0.15,0.4,0.7
SPH+CPI,9,0.7933333333333333,2.5252100840336134,0.15,0.4,0.7
SPH+CPI,10,0.8166666666666667,2.7387755102040816,0.15,0.4,0.7
SPH+CPI,1,0.3533333333333333,1.0,0.15,0.4,0.75
SPH+CPI,2,0.5133333333333333,1.3116883116883118,0.15,0.4,0.75
SPH+CPI,3,0.6266666666666667,1.6170212765957446,0.15,0.4,0.75
SPH+CPI,4,0.6766666666666666,1.793103448275862,0.15,0.4,0.75
SPH+CPI,5,0.7066666666666667,1.929245283018868,0.15,0.4,0.75
SPH+CPI,6,0.7266666666666667,2.041284403669725,0.15,0.4,0.75
SPH+CPI,7,0.7533333333333333,2.2168141592920354,0.15,0.4,0.75
SPH+CPI,8,0.77,2.341991341991342,0.15,0.4,0.75
SPH+CPI,9,0.79,2.510548523206752,0.15,0.4,0.75
SPH+CPI,10,0.8166666666666667,2.7551020408163267,0.15,0.4,0.75
SPH+CPI,1,0.34,1.0,0.15,0.4,0.8
SPH+CPI,2,0.5066666666666667,1.3289473684210529,0.15,0.4,0.8
SPH+CPI,3,0.6233333333333333,1.641711229946524,0.15,0.4,0.8
SPH+CPI,4,0.6666666666666666,1.795,0.15,0.4,0.8
SPH+CPI,5,0.7066666666666667,1.9764150943396224,0.15,0.4,0.8
SPH+CPI,6,0.7333333333333333,2.122727272727273,0.15,0.4,0.8
SPH+CPI,7,0.7633333333333333,2.314410480349345,0.15,0.4,0.8
SPH+CPI,8,0.7766666666666666,2.412017167381974,0.15,0.4,0.8
SPH+CPI,9,0.7966666666666666,2.577405857740586,0.15,0.4,0.8
SPH+CPI,10,0.8133333333333334,2.729508196721312,0.15,0.4,0.8
SPH+CPI,1,0.3333333333333333,1.0,0.15,0.4,0.85
SPH+CPI,2,0.49,1.3197278911564625,0.15,0.4,0.85
SPH+CPI,3,0.6133333333333333,1.6576086956521738,0.15,0.4,0.85
SPH+CPI,4,0.67,1.855721393034826,0.15,0.4,0.85
SPH+CPI,5,0.7,1.9904761904761905,0.15,0.4,0.85
SPH+CPI,6,0.7266666666666667,2.1376146788990824,0.15,0.4,0.85
SPH+CPI,7,0.7566666666666667,2.330396475770925,0.15,0.4,0.85
SPH+CPI,8,0.77,2.4285714285714284,0.15,0.4,0.85
SPH+CPI,9,0.7866666666666666,2.567796610169492,0.15,0.4,0.85
SPH+CPI,10,0.8066666666666666,2.75206611570248,0.15,0.4,0.85
SPH+CPI,1,0.3433333333333333,1.0,0.15,0.4,0.9
SPH+CPI,2,0.4866666666666667,1.2945205479452055,0.15,0.4,0.9
SPH+CPI,3,0.5933333333333334,1.601123595505618,0.15,0.4,0.9
SPH+CPI,4,0.6466666666666666,1.7989690721649485,0.15,0.4,0.9
SPH+CPI,5,0.69,2.0,0.15,0.4,0.9
SPH+CPI,6,0.72,2.1666666666666665,0.15,0.4,0.9
SPH+CPI,7,0.7466666666666667,2.3392857142857144,0.15,0.4,0.9
SPH+CPI,8,0.7633333333333333,2.462882096069869,0.15,0.4,0.9
SPH+CPI,9,0.7933333333333333,2.710084033613445,0.15,0.4,0.9
SPH+CPI,10,0.81,2.860082304526749,0.15,0.4,0.9
SPH+CPI,1,0.3266666666666666,1.0,0.2,0.2,0.7
SPH+CPI,2,0.5133333333333333,1.3636363636363635,0.2,0.2,0.7
SPH+CPI,3,0.62,1.6451612903225807,0.2,0.2,0.7
SPH+CPI,4,0.6766666666666666,1.8423645320197044,0.2,0.2,0.7
SPH+CPI,5,0.7333333333333333,2.0863636363636364,0.2,0.2,0.7
SPH+CPI,6,0.7466666666666667,2.15625,0.2,0.2,0.7
SPH+CPI,7,0.7733333333333333,2.3232758620689653,0.2,0.2,0.7
SPH+CPI,8,0.8033333333333333,2.5352697095435683,0.2,0.2,0.7
SPH+CPI,9,0.83,2.7429718875502007,0.2,0.2,0.7
SPH+CPI,10,0.85,2.9137254901960783,0.2,0.2,0.7
SPH+CPI,1,0.3233333333333333,1.0,0.2,0.2,0.75
SPH+CPI,2,0.52,1.3782051282051282,0.2,0.2,0.75
SPH+CPI,3,0.6133333333333333,1.625,0.2,0.2,0.75
SPH+CPI,4,0.6833333333333333,1.8682926829268287,0.2,0.2,0.75
SPH+CPI,5,0.73,2.068493150684932,0.2,0.2,0.75
SPH+CPI,6,0.7433333333333333,2.1390134529147984,0.2,0.2,0.75
SPH+CPI,7,0.77,2.307359307359308,0.2,0.2,0.75
SPH+CPI,8,0.7933333333333333,2.474789915966386,0.2,0.2,0.75
SPH+CPI,9,0.8066666666666666,2.5826446280991737,0.2,0.2,0.75
SPH+CPI,10,0.8333333333333334,2.82,0.2,0.2,0.75
SPH+CPI,1,0.31,1.0,0.2,0.2,0.8
SPH+CPI,2,0.4966666666666666,1.3758389261744963,0.2,0.2,0.8
SPH+CPI,3,0.6,1.6555555555555554,0.2,0.2,0.8
SPH+CPI,4,0.6666666666666666,1.89,0.2,0.2,0.8
SPH+CPI,5,0.7166666666666667,2.1069767441860465,0.2,0.2,0.8
SPH+CPI,6,0.7366666666666667,2.2126696832579187,0.2,0.2,0.8
SPH+CPI,7,0.7666666666666667,2.4,0.2,0.2,0.8
SPH+CPI,8,0.7866666666666666,2.542372881355932,0.2,0.2,0.8
SPH+CPI,9,0.81,2.728395061728395,0.2,0.2,0.8
SPH+CPI,10,0.8266666666666667,2.875,0.2,0.2,0.8
SPH+CPI,1,0.31,1.0,0.2,0.2,0.85
SPH+CPI,2,0.4833333333333333,1.3586206896551725,0.2,0.2,0.85
SPH+CPI,3,0.5833333333333334,1.64,0.2,0.2,0.85
SPH+CPI,4,0.6566666666666666,1.9035532994923856,0.2,0.2,0.85
SPH+CPI,5,0.7,2.095238095238096,0.2,0.2,0.85
SPH+CPI,6,0.7333333333333333,2.272727272727273,0.2,0.2,0.85
SPH+CPI,7,0.7633333333333333,2.458515283842795,0.2,0.2,0.85
SPH+CPI,8,0.78,2.576923076923077,0.2,0.2,0.85
SPH+CPI,9,0.8033333333333333,2.763485477178423,0.2,0.2,0.85
